R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.43083333969116205,28.923274993896484,158.8126251859638,160.65828450520831,1.845659319244504,66.66666666666667,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
1.2925000190734863,54.064903259277344,247.77597077128323,249.78497812050603,2.0090073492227987,106.1010714298028,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
2.1541666984558105,69.94910430908203,247.9312773921125,248.35444669236244,0.4231693002499526,177.20371403083138,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
3.0158333778381348,81.70206451416014,267.42774885931505,269.27448100761205,1.8467321482970078,116.16074342170532,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
3.8775000572204585,88.24371337890625,265.41698066147256,267.92437534650566,2.5073946850330913,81.81774447102066,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
4.739166736602783,90.69406890869139,236.8881676055848,239.1733036834657,2.2851360778808782,74.13829869384163,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
5.600833415985107,92.35676574707033,231.75282005902295,233.91423372970885,2.161413670685903,76.60595150359947,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
6.462500095367432,92.76543426513673,210.7301234349336,212.66366400864433,1.9335405737107294,73.25205524237455,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
7.324166774749757,91.5146484375,198.9413605935296,200.75997859048428,1.8186179969546856,70.54906528248395,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
8.185832977294922,89.84117126464844,180.95155410289968,182.49846260391766,1.546908501017981,73.2912720954286,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
9.04750061035156,88.34760284423827,164.21847466793787,165.52861182539027,1.3101371574524023,74.94713569814657,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
9.90916633605957,86.14759063720702,162.74257260444583,164.07253295252215,1.3299603480763267,72.49961997581191,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
10.77083396911621,83.39957427978516,148.15641187656598,149.3068869890525,1.1504751124865038,72.00217643693222,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
11.632499694824219,80.70115661621092,141.42967607513083,142.50680514156022,1.0771290664293929,73.7254878448318,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
12.49416732788086,78.07101440429686,131.15154658016633,132.10647145149744,0.9549248713311158,75.78244667553412,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
13.355833053588867,75.62115478515625,126.93923441569696,127.84733810724686,0.908103691549897,78.69480478967199,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
14.217500686645508,73.41851043701172,121.39798663214596,122.21415185964479,0.8161652274988285,83.39711622654045,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
15.079166412353516,71.69306182861328,118.83168453166805,119.59085642337692,0.7591718917088741,87.72088246547935,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
15.94083309173584,69.98336029052734,92.63616304748737,93.0671554727394,0.43099242525202897,87.31191699920957,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
16.802499771118164,67.98917388916016,110.67091072408152,111.36613754241694,0.6952268183354136,91.15274211536097,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
17.664165496826172,66.13248443603516,109.94777778920776,110.38365158239931,0.43587379319154707,133.63441505631056,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
18.52583312988281,64.52092742919922,106.55911130135824,106.59214364892026,0.03303234756201334,190.1233916661646,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
19.387500762939453,62.79036712646484,102.38771174693198,102.36608507297188,-0.02162667396009965,199.2827712328142,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
20.24916648864746,61.14004135131836,101.28806170109776,101.26409656416992,-0.023965136927841968,199.9534777634541,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
21.11083221435547,59.769237518310554,99.60150730820084,99.57043086320373,-0.031076444997111707,199.9970450142928,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
21.97249984741211,58.564571380615234,67.22368942125,67.2398683683453,0.016178947095298213,199.9998063936729,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
22.834167480468754,57.26811981201172,96.45206059651629,96.39593514097406,-0.056125455542229474,199.99998701152745,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
23.69583320617676,55.941314697265625,94.93984978691279,94.90151215149422,-0.03833763541857138,199.99999914194493,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
24.557498931884766,54.683712005615234,92.64869416351368,92.63269805942811,-0.015996104085573393,199.99999994419136,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
25.419166564941406,53.53006362915039,92.14205890659363,92.12300872804984,-0.019050178543793095,199.9999999962752,NGC6503,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.056125455542229474,1,0
