R_kpc,V_baryon,V_kernel,V_total
9.854166507720947266e-01,1.658830642700195312e+01,1.055992191397609332e+02,1.068941859431317738e+02
2.956249952316284180e+00,3.525376892089843750e+01,1.581324636296621406e+02,1.620145187958682129e+02
4.927083015441894531e+00,4.901355361938476562e+01,1.829727586694782815e+02,1.894237545406060406e+02
6.897916793823242188e+00,5.891945648193359375e+01,1.954459312986938926e+02,2.041338151865585075e+02
8.868749618530273438e+00,6.612448883056640625e+01,1.995211358597963738e+02,2.101930824194051013e+02
1.083958339691162109e+01,7.123289489746093750e+01,1.981972468391755910e+02,2.106092926319025196e+02
1.281041717529296875e+01,7.473733520507812500e+01,1.940804029284328465e+02,2.079732488433466813e+02
1.478125000000000000e+01,7.702100372314453125e+01,1.878565765169004464e+02,2.030328254345373580e+02
1.675208282470703125e+01,7.840820312500000000e+01,1.807572020132015211e+02,1.970304856387650432e+02
1.872291564941406250e+01,7.913320922851562500e+01,1.731370215490773887e+02,1.903641068381640764e+02
2.069375038146972656e+01,7.939263916015625000e+01,1.655062854200794789e+02,1.835633989430397435e+02
2.266458320617675781e+01,7.905997467041015625e+01,1.569675265444946604e+02,1.757534747357335618e+02
2.463541603088378906e+01,7.842417907714843750e+01,1.486201606062919041e+02,1.680425665997197484e+02
2.660625076293945312e+01,7.753230285644531250e+01,1.404795107066588855e+02,1.604548246107990792e+02
2.857708358764648438e+01,7.634965515136718750e+01,1.321530541832539427e+02,1.526227366727949288e+02
3.054791641235351562e+01,7.509447479248046875e+01,1.243513185268001564e+02,1.452667566758993871e+02
3.251874923706054688e+01,7.367162322998046875e+01,1.167395736205773034e+02,1.380421542496908387e+02
3.448958206176757812e+01,7.215016937255859375e+01,1.094530463934413547e+02,1.310939218173789982e+02
3.646041870117187500e+01,7.061211395263671875e+01,1.027094684662214092e+02,1.246407064862638663e+02
3.843125152587890625e+01,6.898606109619140625e+01,9.585152815495445111e+01,1.180956904793577849e+02
4.040208435058593750e+01,6.725559234619140625e+01,8.965128092255559977e+01,1.120743820525512859e+02
4.237291717529296875e+01,6.549737548828125000e+01,8.341042074151113184e+01,1.060528384263047883e+02
4.434375000000000000e+01,6.379370498657226562e+01,7.769493765100456528e+01,1.005292994869828362e+02
4.631458282470703125e+01,6.210024642944335938e+01,7.296157448489977071e+01,9.581143994922372542e+01
4.828541564941406250e+01,6.038451385498046875e+01,6.776353771440426499e+01,9.076445666863619977e+01
5.025624847412109375e+01,5.860655975341796875e+01,6.309857884628071645e+01,8.611712612591021809e+01
5.222708129882812500e+01,5.682948303222656250e+01,5.860166930384704642e+01,8.163176914099113901e+01
5.419791793823242188e+01,5.506884384155273438e+01,5.485473358107235242e+01,7.772785493611139884e+01
5.616875076293945312e+01,5.338652420043945312e+01,5.235959763310398785e+01,7.477732486462673478e+01
5.813958358764648438e+01,5.162614822387695312e+01,4.923974804806232441e+01,7.134291881595822815e+01
